E1, 61.11, 66.67, 66.67, Hull, 50, 66.67, 66.67, 
E1, 44.44, 50, 33.33, Leeds, 50, 41.67, 50, 
E1, 66.67, 66.67, 83.33, Luton, 66.67, 58.33, 61.11, 
E1, 22.22, 25, 16.67, Middlesbrough, 66.67, 58.33, 50, 
E1, 27.78, 25, 16.67, Millwall, 16.67, 33.33, 38.89, 
E1, 55.56, 75, 83.33, Nott'm Forest, 33.33, 33.33, 33.33, 
E1, 50, 50, 83.33, Preston, 66.67, 66.67, 55.56, 
E1, 72.22, 66.67, 66.67, QPR, 50, 58.33, 61.11, 
E1, 61.11, 58.33, 66.67, Reading, 50, 50, 38.89, 
E1, 44.44, 41.67, 50, Sheffield Weds, 66.67, 41.67, 44.44, 
E1, 50, 50, 100, Stoke, 50, 33.33, 33.33, 
E1, 72.22, 75, 83.33, Swansea, 66.67, 58.33, 66.67, 
E1, 50, 58.33, 66.67, West Brom, 66.67, 50, 61.11, 
E1, 44.44, 33.33, 16.67, Wigan, 66.67, 75, 55.56, 
E2, 61.11, 58.33, 83.33, Accrington, 16.67, 33.33, 38.89, 
E2, 50, 50, 50, AFC Wimbledon, 66.67, 50, 50, 
E2, 50, 50, 66.67, Blackpool, 66.67, 66.67, 50, 
E2, 33.33, 41.67, 33.33, Bolton, 50, 50, 38.89, 
E2, 55.56, 50, 50, Bristol Rvs, 16.67, 25, 38.89, 
E2, 55.56, 50, 66.67, Burton, 83.33, 58.33, 55.56, 
E2, 27.78, 25, 0, Coventry, 66.67, 58.33, 55.56, 
E2, 66.67, 58.33, 50, Doncaster, 33.33, 33.33, 44.44, 
E2, 44.44, 33.33, 33.33, Fleetwood Town, 66.67, 50, 50, 
E2, 50, 41.67, 50, Gillingham, 33.33, 41.67, 38.89, 
E2, 27.78, 25, 33.33, Ipswich, 33.33, 41.67, 44.44, 
E2, 33.33, 25, 16.67, Lincoln, 33.33, 41.67, 38.89, 
E2, 27.78, 25, 0, Milton Keynes Dons, 83.33, 75, 66.67, 
E2, 50, 58.33, 66.67, Oxford, 83.33, 50, 61.11, 
E2, 44.44, 58.33, 50, Peterboro, 50, 50, 50, 
E2, 50, 41.67, 66.67, Portsmouth, 50, 66.67, 55.56, 
E2, 50, 41.67, 33.33, Rochdale, 50, 58.33, 66.67, 
E2, 77.78, 91.67, 100, Rotherham, 83.33, 58.33, 55.56, 
E2, 33.33, 25, 16.67, Shrewsbury, 33.33, 50, 61.11, 
E2, 61.11, 58.33, 50, Southend, 50, 50, 44.44, 
E2, 44.44, 50, 50, Sunderland, 66.67, 41.67, 38.89, 
E2, 38.89, 50, 50, Tranmere, 16.67, 41.67, 55.56, 
E2, 38.89, 33.33, 33.33, Wycombe, 33.33, 58.33, 61.11, 
E3, 44.44, 41.67, 33.33, Bradford, 50, 50, 55.56, 
E3, 44.44, 41.67, 66.67, Cambridge, 50, 33.33, 38.89, 
E3, 77.78, 66.67, 66.67, Carlisle, 50, 41.67, 44.44, 
E3, 61.11, 41.67, 50, Cheltenham, 33.33, 33.33, 44.44, 
E3, 38.89, 41.67, 16.67, Colchester, 33.33, 58.33, 44.44, 
E3, 50, 50, 66.67, Crawley Town, 83.33, 50, 44.44, 
E3, 66.67, 75, 66.67, Crewe, 50, 41.67, 44.44, 
E3, 44.44, 33.33, 33.33, Exeter, 33.33, 33.33, 27.78, 
E3, 50, 50, 33.33, Forest Green, 50, 41.67, 55.56, 
E3, 33.33, 25, 33.33, Grimsby, 16.67, 41.67, 50, 
E3, 44.44, 41.67, 33.33, Leyton Orient, 66.67, 50, 50, 
E3, 44.44, 50, 33.33, Macclesfield, 33.33, 41.67, 38.89, 
E3, 50, 66.67, 66.67, Mansfield, 50, 41.67, 50, 
E3, 55.56, 50, 33.33, Morecambe, 66.67, 50, 44.44, 
E3, 22.22, 16.67, 33.33, Newport County, 33.33, 50, 55.56, 
E3, 55.56, 58.33, 66.67, Northampton, 50, 50, 55.56, 
E3, 50, 50, 66.67, Oldham, 33.33, 41.67, 44.44, 
E3, 72.22, 75, 66.67, Plymouth, 50, 41.67, 44.44, 
E3, 50, 50, 33.33, Port Vale, 16.67, 16.67, 22.22, 
E3, 55.56, 41.67, 33.33, Salford, 33.33, 41.67, 44.44, 
E3, 50, 41.67, 66.67, Scunthorpe, 66.67, 41.67, 50, 
E3, 38.89, 33.33, 33.33, Stevenage, 33.33, 41.67, 44.44, 
E3, 50, 50, 66.67, Swindon, 50, 58.33, 50, 
E3, 66.67, 66.67, 50, Walsall, 50, 58.33, 50, 
EC, 22.22, 33.33, 16.67, Aldershot, 33.33, 25, 44.44, 
EC, 27.78, 33.33, 50, Barnet, 33.33, 41.67, 44.44, 
EC, 50, 58.33, 50, Barrow, 50, 41.67, 33.33, 
EC, 50, 66.67, 83.33, Boreham Wood, 66.67, 50, 38.89, 
EC, 55.56, 50, 66.67, Bromley, 50, 58.33, 50, 
EC, 50, 66.67, 83.33, Chesterfield, 33.33, 41.67, 38.89, 
EC, 1000, 1000, 1000, Chorley, 1000, 1000, 1000, 
EC, 50, 41.67, 50, Dag and Red, 16.67, 25, 27.78, 
EC, 66.67, 75, 83.33, Dover Athletic, 66.67, 58.33, 50, 
EC, 38.89, 33.33, 16.67, Eastleigh, 33.33, 50, 61.11, 
EC, 50, 50, 66.67, Ebbsfleet, 83.33, 50, 44.44, 
EC, 44.44, 41.67, 16.67, Fylde, 66.67, 50, 61.11, 
EC, 22.22, 33.33, 50, Halifax, 50, 41.67, 44.44, 
EC, 55.56, 41.67, 50, Harrogate, 50, 58.33, 61.11, 
EC, 77.78, 75, 100, Hartlepool, 16.67, 41.67, 44.44, 
EC, 33.33, 25, 33.33, Maidenhead, 33.33, 41.67, 33.33, 
EC, 50, 41.67, 50, Notts County, 83.33, 66.67, 61.11, 
EC, 66.67, 83.33, 83.33, Solihull, 33.33, 41.67, 55.56, 
EC, 1000, 1000, 1000, Stockport, 1000, 1000, 1000, 
EC, 61.11, 66.67, 83.33, Sutton, 33.33, 33.33, 44.44, 
EC, 1000, 1000, 1000, Torquay, 1000, 1000, 1000, 
EC, 1000, 1000, 1000, Woking, 1000, 1000, 1000, 
EC, 33.33, 33.33, 50, Wrexham, 83.33, 58.33, 38.89, 
EC, 38.89, 33.33, 33.33, Yeovil, 33.33, 33.33, 38.89, 
F1, 44.44, 41.67, 50, Amiens, 33.33, 41.67, 44.44, 
F1, 50, 58.33, 66.67, Angers, 66.67, 58.33, 50, 
F1, 38.89, 33.33, 16.67, Bordeaux, 50, 25, 22.22, 
F1, 50, 50, 66.67, Brest, 16.67, 25, 33.33, 
F1, 55.56, 50, 66.67, Dijon, 50, 33.33, 38.89, 
F1, 61.11, 66.67, 83.33, Lille, 50, 50, 50, 
F1, 61.11, 83.33, 100, Lyon, 83.33, 58.33, 66.67, 
F1, 38.89, 41.67, 66.67, Marseille, 50, 58.33, 61.11, 
F1, 38.89, 41.67, 50, Metz, 50, 33.33, 44.44, 
F1, 50, 41.67, 50, Monaco, 50, 50, 38.89, 
F1, 44.44, 41.67, 33.33, Montpellier, 33.33, 33.33, 38.89, 
F1, 55.56, 50, 66.67, Nantes, 50, 25, 33.33, 
F1, 22.22, 25, 50, Nice, 33.33, 33.33, 27.78, 
F1, 44.44, 50, 66.67, Nimes, 100, 91.67, 77.78, 
F1, 77.78, 83.33, 83.33, Paris SG, 100, 83.33, 77.78, 
F1, 38.89, 50, 33.33, Reims, 16.67, 25, 22.22, 
F1, 44.44, 50, 50, Rennes, 50, 50, 55.56, 
F1, 55.56, 58.33, 50, St Etienne, 66.67, 50, 50, 
F1, 44.44, 41.67, 33.33, Strasbourg, 50, 58.33, 55.56, 
F1, 38.89, 33.33, 33.33, Toulouse, 50, 58.33, 50, 
F2, 44.44, 33.33, 33.33, Ajaccio, 0, 25, 27.78, 
F2, 27.78, 33.33, 33.33, Auxerre, 16.67, 25, 27.78, 
F2, 50, 50, 50, Caen, 33.33, 33.33, 27.78, 
F2, 1000, 1000, 1000, Chambly, 1000, 1000, 1000, 
F2, 44.44, 41.67, 33.33, Chateauroux, 66.67, 50, 50, 
F2, 33.33, 33.33, 33.33, Clermont, 50, 58.33, 44.44, 
F2, 22.22, 16.67, 33.33, Grenoble, 50, 66.67, 66.67, 
F2, 38.89, 33.33, 33.33, Guingamp, 50, 58.33, 55.56, 
F2, 61.11, 58.33, 66.67, Le Havre, 50, 41.67, 33.33, 
F2, 1000, 1000, 1000, Le Mans, 1000, 1000, 1000, 
F2, 44.44, 41.67, 33.33, Lens, 16.67, 8.33, 27.78, 
F2, 55.56, 58.33, 66.67, Lorient, 66.67, 66.67, 50, 
F2, 33.33, 33.33, 16.67, Nancy, 66.67, 58.33, 55.56, 
F2, 16.67, 25, 33.33, Niort, 50, 41.67, 38.89, 
F2, 33.33, 33.33, 33.33, Orleans, 33.33, 58.33, 66.67, 
F2, 22.22, 16.67, 16.67, Paris FC, 50, 33.33, 27.78, 
F2, 1000, 1000, 1000, Rodez, 1000, 1000, 1000, 
F2, 50, 50, 50, Sochaux, 0, 8.33, 16.67, 
F2, 44.44, 41.67, 50, Troyes, 33.33, 16.67, 27.78, 
F2, 55.56, 50, 33.33, Valenciennes, 33.33, 25, 27.78, 
G1, 1000, 33.33, 50, AEK, 66.67, 50, 1000, 
G1, 1000, 33.33, 50, Aris, 50, 58.33, 1000, 
G1, 1000, 41.67, 16.67, Atromitos, 33.33, 33.33, 1000, 
G1, 1000, 41.67, 50, Lamia, 50, 41.67, 1000, 
G1, 1000, 1000, 1000, Olympiacos Piraeus, 1000, 1000, 1000, 
G1, 1000, 33.33, 33.33, Panionios, 66.67, 66.67, 1000, 
G1, 1000, 83.33, 83.33, PAOK, 50, 50, 1000, 
I1, 50, 58.33, 50, Cagliari, 50, 50, 44.44, 
I1, 33.33, 25, 16.67, Fiorentina, 66.67, 58.33, 44.44, 
I1, 33.33, 25, 33.33, Inter, 83.33, 50, 61.11, 
I1, 27.78, 33.33, 33.33, Parma, 66.67, 66.67, 72.22, 
I1, 77.78, 75, 66.67, Roma, 33.33, 50, 38.89, 
I1, 44.44, 41.67, 50, Sampdoria, 83.33, 91.67, 77.78, 
I1, 61.11, 58.33, 66.67, Spal, 66.67, 58.33, 55.56, 
I1, 61.11, 58.33, 66.67, Torino, 33.33, 25, 27.78, 
I1, 38.89, 33.33, 33.33, Udinese, 33.33, 41.67, 44.44, 
I1, 55.56, 58.33, 66.67, Verona, 50, 50, 50, 
I2, 55.56, 66.67, 66.67, Ascoli, 83.33, 50, 44.44, 
I2, 66.67, 75, 83.33, Cittadella, 33.33, 25, 16.67, 
I2, 38.89, 33.33, 33.33, Crotone, 33.33, 33.33, 38.89, 
I2, 72.22, 83.33, 83.33, Empoli, 66.67, 75, 72.22, 
I2, 66.67, 75, 83.33, Perugia, 16.67, 41.67, 50, 
I2, 1000, 1000, 1000, Pisa, 1000, 1000, 1000, 
I2, 1000, 1000, 1000, Pordenone, 1000, 1000, 1000, 
I2, 55.56, 58.33, 66.67, Salernitana, 66.67, 58.33, 55.56, 
I2, 38.89, 41.67, 50, Venezia, 16.67, 16.67, 22.22, 
I2, 1000, 1000, 1000, Virtus Entella, 1000, 1000, 1000, 
N1, 88.89, 100, 100, Ajax, 83.33, 75, 77.78, 
N1, 55.56, 66.67, 50, AZ Alkmaar, 50, 66.67, 72.22, 
N1, 66.67, 83.33, 100, Den Haag, 66.67, 58.33, 55.56, 
N1, 38.89, 41.67, 16.67, FC Emmen, 66.67, 83.33, 77.78, 
N1, 72.22, 75, 66.67, Feyenoord, 66.67, 66.67, 55.56, 
N1, 66.67, 66.67, 50, For Sittard, 100, 91.67, 88.89, 
N1, 50, 58.33, 33.33, Groningen, 16.67, 25, 33.33, 
N1, 55.56, 50, 33.33, Heerenveen, 66.67, 83.33, 77.78, 
N1, 66.67, 58.33, 50, Heracles, 66.67, 66.67, 66.67, 
N1, 83.33, 83.33, 83.33, PSV Eindhoven, 50, 58.33, 66.67, 
N1, 1000, 1000, 1000, Sparta Rotterdam, 1000, 1000, 1000, 
N1, 1000, 1000, 1000, Twente, 1000, 1000, 1000, 
N1, 72.22, 66.67, 83.33, Utrecht, 66.67, 75, 61.11, 
N1, 83.33, 91.67, 100, Vitesse, 50, 75, 61.11, 
N1, 61.11, 66.67, 100, VVV Venlo, 66.67, 83.33, 72.22, 
N1, 1000, 1000, 1000, Waalwijk, 1000, 1000, 1000, 
N1, 72.22, 75, 66.67, Willem II, 83.33, 66.67, 72.22, 
N1, 72.22, 83.33, 100, Zwolle, 66.67, 41.67, 44.44, 
P1, 55.56, 41.67, 50, Aves, 66.67, 33.33, 44.44, 
P1, 50, 58.33, 66.67, Belenenses, 50, 50, 44.44, 
P1, 72.22, 83.33, 83.33, Benfica, 83.33, 58.33, 55.56, 
P1, 27.78, 33.33, 50, Boavista, 33.33, 33.33, 38.89, 
P1, 1000, 1000, 1000, Famalicao, 1000, 1000, 1000, 
P1, 1000, 1000, 1000, Gil Vicente, 1000, 1000, 1000, 
P1, 27.78, 33.33, 50, Guimaraes, 33.33, 25, 1000, 
P1, 33.33, 33.33, 16.67, Maritimo, 66.67, 41.67, 33.33, 
P1, 38.89, 50, 66.67, Moreirense, 33.33, 50, 55.56, 
P1, 1000, 1000, 1000, Pacos Ferreira, 1000, 1000, 1000, 
P1, 50, 33.33, 50, Portimonense, 66.67, 58.33, 55.56, 
P1, 66.67, 75, 66.67, Porto, 83.33, 66.67, 50, 
P1, 77.78, 75, 83.33, Rio Ave, 66.67, 50, 50, 
P1, 44.44, 25, 16.67, Santa Clara, 33.33, 33.33, 38.89, 
P1, 27.78, 16.67, 33.33, Setubal, 50, 41.67, 44.44, 
P1, 50, 50, 66.67, Sp Braga, 33.33, 41.67, 38.89, 
P1, 66.67, 66.67, 50, Sp Lisbon, 66.67, 66.67, 61.11, 
P1, 50, 58.33, 66.67, Tondela, 33.33, 50, 50, 
SC0, 61.11, 66.67, 66.67, Aberdeen, 16.67, 41.67, 50, 
SC0, 66.67, 58.33, 66.67, Celtic, 33.33, 33.33, 44.44, 
SC0, 44.44, 50, 33.33, Hamilton, 50, 41.67, 50, 
SC0, 44.44, 41.67, 66.67, Hearts, 83.33, 58.33, 66.67, 
SC0, 33.33, 25, 33.33, Hibernian, 66.67, 50, 50, 
SC0, 55.56, 50, 33.33, Kilmarnock, 0, 16.67, 27.78, 
SC0, 50, 66.67, 50, Livingston, 66.67, 41.67, 38.89, 
SC0, 50, 66.67, 83.33, Motherwell, 33.33, 50, 50, 
SC0, 44.44, 33.33, 33.33, Rangers, 83.33, 83.33, 66.67, 
SC0, 38.89, 41.67, 33.33, Ross County, 66.67, 66.67, 61.11, 
SC0, 38.89, 33.33, 16.67, St Johnstone, 50, 41.67, 33.33, 
SC0, 33.33, 33.33, 16.67, St Mirren, 33.33, 50, 55.56, 
SC1, 27.78, 41.67, 16.67, Alloa, 83.33, 83.33, 77.78, 
SC1, 50, 33.33, 50, Arbroath, 33.33, 41.67, 44.44, 
SC1, 33.33, 25, 33.33, Ayr, 50, 41.67, 44.44, 
SC1, 1000, 1000, 1000, Dundee, 1000, 1000, 1000, 
SC1, 55.56, 58.33, 66.67, Dundee United, 16.67, 25, 22.22, 
SC1, 27.78, 33.33, 16.67, Dunfermline, 33.33, 25, 33.33, 
SC1, 55.56, 50, 50, Inverness C, 66.67, 58.33, 50, 
SC1, 44.44, 50, 83.33, Morton, 16.67, 41.67, 38.89, 
SC1, 66.67, 83.33, 100, Partick, 50, 41.67, 38.89, 
SC1, 44.44, 33.33, 33.33, Queen of Sth, 33.33, 41.67, 33.33, 
SC2, 33.33, 33.33, 33.33, Airdrie Utd, 83.33, 58.33, 61.11, 
SC2, 44.44, 50, 83.33, Clyde, 50, 58.33, 55.56, 
SC2, 72.22, 66.67, 83.33, Dumbarton, 66.67, 75, 72.22, 
SC2, 55.56, 50, 50, East Fife, 33.33, 50, 50, 
SC2, 38.89, 50, 33.33, Falkirk, 16.67, 33.33, 33.33, 
SC2, 55.56, 58.33, 50, Forfar, 50, 41.67, 55.56, 
SC2, 50, 50, 50, Montrose, 50, 50, 50, 
SC2, 44.44, 50, 33.33, Peterhead, 50, 50, 55.56, 
SC2, 66.67, 75, 83.33, Raith Rvs, 50, 58.33, 66.67, 
SC2, 66.67, 75, 83.33, Stranraer, 66.67, 66.67, 55.56, 
SC3, 55.56, 41.67, 50, Albion Rvs, 50, 50, 50, 
SC3, 77.78, 75, 83.33, Annan Athletic, 50, 66.67, 61.11, 
SC3, 55.56, 58.33, 50, Brechin, 50, 50, 55.56, 
SC3, 1000, 1000, 1000, Cove Rangers, 1000, 1000, 1000, 
SC3, 50, 58.33, 66.67, Cowdenbeath, 66.67, 41.67, 44.44, 
SC3, 38.89, 41.67, 33.33, Edinburgh City, 66.67, 66.67, 55.56, 
SC3, 72.22, 66.67, 33.33, Elgin, 33.33, 50, 66.67, 
SC3, 33.33, 50, 33.33, Queens Park, 66.67, 66.67, 55.56, 
SC3, 50, 33.33, 16.67, Stenhousemuir, 16.67, 50, 38.89, 
SC3, 38.89, 25, 33.33, Stirling, 33.33, 58.33, 55.56, 
SP1, 33.33, 25, 33.33, Alaves, 66.67, 58.33, 55.56, 
SP1, 27.78, 25, 50, Ath Bilbao, 16.67, 33.33, 33.33, 
SP1, 27.78, 16.67, 16.67, Ath Madrid, 50, 33.33, 27.78, 
SP1, 55.56, 50, 33.33, Barcelona, 33.33, 41.67, 50, 
SP1, 55.56, 66.67, 83.33, Betis, 66.67, 50, 50, 
SP1, 55.56, 66.67, 66.67, Celta, 33.33, 41.67, 55.56, 
SP1, 50, 41.67, 33.33, Espanol, 33.33, 41.67, 44.44, 
SP1, 44.44, 58.33, 33.33, Getafe, 33.33, 41.67, 33.33, 
SP1, 27.78, 25, 33.33, Granada, 33.33, 33.33, 33.33, 
SP1, 11.11, 16.67, 0, Leganes, 50, 58.33, 44.44, 
SP1, 77.78, 75, 100, Levante, 50, 50, 55.56, 
SP1, 38.89, 25, 33.33, Mallorca, 33.33, 33.33, 27.78, 
SP1, 33.33, 25, 16.67, Osasuna, 66.67, 50, 50, 
SP1, 38.89, 50, 66.67, Real Madrid, 50, 75, 72.22, 
SP1, 33.33, 41.67, 50, Valencia, 50, 58.33, 38.89, 
SP1, 61.11, 75, 66.67, Villarreal, 66.67, 50, 61.11, 
SP2, 27.78, 25, 33.33, Albacete, 50, 41.67, 44.44, 
SP2, 22.22, 33.33, 33.33, Alcorcon, 16.67, 25, 44.44, 
SP2, 44.44, 50, 66.67, Almeria, 33.33, 25, 33.33, 
SP2, 33.33, 25, 50, Cadiz, 33.33, 41.67, 50, 
SP2, 33.33, 41.67, 50, Elche, 66.67, 50, 55.56, 
SP2, 44.44, 33.33, 33.33, Extremadura UD, 33.33, 16.67, 27.78, 
SP2, 44.44, 33.33, 66.67, Girona, 33.33, 50, 44.44, 
SP2, 55.56, 75, 66.67, Huesca, 66.67, 41.67, 55.56, 
SP2, 33.33, 25, 33.33, La Coruna, 50, 33.33, 33.33, 
SP2, 38.89, 41.67, 50, Las Palmas, 33.33, 16.67, 33.33, 
SP2, 55.56, 58.33, 50, Lugo, 33.33, 41.67, 27.78, 
SP2, 44.44, 50, 66.67, Malaga, 33.33, 16.67, 27.78, 
SP2, 1000, 1000, 1000, Mirandes, 1000, 1000, 1000, 
SP2, 50, 41.67, 16.67, Numancia, 33.33, 25, 27.78, 
SP2, 38.89, 25, 33.33, Oviedo, 50, 33.33, 38.89, 
SP2, 1000, 1000, 1000, Ponferradina, 1000, 1000, 1000, 
SP2, 1000, 1000, 1000, Santander, 1000, 1000, 1000, 
SP2, 27.78, 16.67, 0, Sp Gijon, 33.33, 41.67, 44.44, 
SP2, 50, 50, 66.67, Tenerife, 50, 33.33, 33.33, 
SP2, 55.56, 41.67, 16.67, Vallecano, 100, 75, 66.67, 
SP2, 27.78, 25, 16.67, Zaragoza, 66.67, 58.33, 55.56, 
T1, 33.33, 41.67, 50, Alanyaspor, 33.33, 33.33, 33.33, 
T1, 50, 50, 33.33, Ankaragucu, 66.67, 58.33, 50, 
T1, 44.44, 33.33, 33.33, Antalyaspor, 83.33, 50, 50, 
T1, 72.22, 66.67, 83.33, Besiktas, 83.33, 83.33, 66.67, 
T1, 33.33, 33.33, 33.33, Buyuksehyr, 50, 41.67, 38.89, 
T1, 1000, 1000, 1000, Denizlispor, 1000, 1000, 1000, 
T1, 61.11, 66.67, 66.67, Fenerbahce, 50, 50, 44.44, 
T1, 61.11, 66.67, 66.67, Galatasaray, 50, 33.33, 44.44, 
T1, 1000, 1000, 1000, Gaziantep, 1000, 1000, 1000, 
T1, 1000, 1000, 1000, Genclerbirligi, 1000, 1000, 1000, 
T1, 38.89, 41.67, 50, Goztep, 16.67, 33.33, 38.89, 
T1, 77.78, 66.67, 50, Kasimpasa, 83.33, 75, 77.78, 
T1, 27.78, 25, 16.67, Kayserispor, 83.33, 58.33, 50, 
T1, 22.22, 16.67, 16.67, Konyaspor, 33.33, 33.33, 33.33, 
T1, 55.56, 58.33, 66.67, Rizespor, 33.33, 33.33, 38.89, 
T1, 50, 58.33, 66.67, Sivasspor, 66.67, 66.67, 66.67, 
T1, 77.78, 83.33, 100, Trabzonspor, 33.33, 50, 50, 
T1, 50, 58.33, 83.33, Yeni Malatyaspor, 66.67, 66.67, 55.56, 
